,Price,Area,Floor,Bedroom,Restroom,Roadfrontage,Legal,Lat,Long
3585,3.25,30.0,2.0,2.0,2.0,0,1,10.8311346,106.7715507
3586,5.8,48.0,2.0,2.0,2.0,0,0,10.8030656,106.65227606400094
3587,4.3,44.0,4.0,3.0,3.0,0,1,10.8352833,106.67406562042235
3588,8.6,95.0,3.0,3.0,3.0,0,1,10.8352833,106.67406562042235
3589,9.8,104.0,5.0,4.0,5.0,0,1,10.8298295,106.7617899
3590,3.9,49.0,3.0,3.0,2.0,1,1,10.8352833,106.67406562042235
3594,7.6,126.0,2.0,5.0,3.0,0,1,10.7763897,106.7011391
3595,7.0,100.0,1.0,6.0,,0,1,10.7377548,106.72971280655216
3596,10.3,52.0,3.0,3.0,3.0,0,0,10.77526035,106.69957286491967
3597,5.5,8.0,2.0,2.0,2.0,1,1,10.8311346,106.7715507
3598,8.0,47.0,6.0,5.0,4.0,0,1,10.7726536,106.66821544343898
3599,6.5,68.0,4.0,4.0,5.0,0,1,10.8352833,106.67406562042235
3600,3.9,26.0,3.0,2.0,2.0,1,1,10.8030656,106.65227606400094
3601,6.5,,4.0,,,0,1,10.79159445,106.6278536218016
3602,8.5,126.0,,,,0,1,10.8298295,106.7617899
3604,11.9,60.0,3.0,4.0,4.0,1,1,10.7377548,106.72971280655216
3605,4.6,65.0,4.0,4.0,5.0,0,1,10.86141075,106.66420925636412
3606,14.0,83.0,3.0,3.0,4.0,0,1,10.8010732,106.6798916250364
3607,8.3,49.0,5.0,5.0,4.0,1,1,10.8030656,106.65227606400094
3608,4.95,38.0,6.0,3.0,3.0,1,0,10.8121855,106.70404172557386
3609,5.8,50.0,4.0,3.0,3.0,1,1,10.8352833,106.67406562042235
3610,4.35,35.0,3.0,2.0,2.0,1,1,10.8352833,106.67406562042235
3611,4.2,50.0,3.0,2.0,2.0,0,0,10.8352833,106.67406562042235
3613,12.6,75.0,6.0,4.0,5.0,0,1,10.8352833,106.67406562042235
3614,2.2,21.0,4.0,3.0,3.0,0,1,10.8030656,106.65227606400094
3615,5.3,32.0,3.0,3.0,3.0,0,1,10.8030656,106.65227606400094
3616,3.0,125.0,,2.0,1.0,0,1,10.8298295,106.7617899
3617,4.9,60.0,3.0,3.0,3.0,1,0,10.7377548,106.72971280655216
3618,6.5,43.0,3.0,4.0,3.0,0,1,10.79159445,106.6278536218016
3620,2.9,47.0,,2.0,,0,1,10.8298295,106.7617899
3621,5.4,72.0,2.0,3.0,3.0,0,1,10.8352833,106.67406562042235
3622,1.96,57.0,2.0,3.0,3.0,0,0,10.8298295,106.7617899
3623,4.93,49.0,3.0,3.0,2.0,0,1,10.8352833,106.67406562042235
3624,8.0,55.0,3.0,5.0,,0,1,10.75575695,106.6674745944056
3625,8.9,85.0,4.0,3.0,3.0,0,0,10.8352833,106.67406562042235
3626,4.8,80.0,3.0,3.0,4.0,0,1,10.86141075,106.66420925636412
3627,9.4,60.0,3.0,4.0,4.0,0,0,10.8121855,106.70404172557386
3628,8.3,5.0,5.0,4.0,5.0,1,1,10.8298295,106.7617899
3629,5.5,64.0,2.0,3.0,2.0,0,1,10.8030656,106.65227606400094
3630,4.65,45.0,2.0,2.0,2.0,0,1,10.8352833,106.67406562042235
3631,3.35,30.0,3.0,2.0,,1,0,10.7763897,106.7011391
3633,5.5,31.0,3.0,3.0,3.0,1,0,10.8352833,106.67406562042235
3634,14.5,130.0,2.0,3.0,4.0,0,0,10.7763897,106.7011391
3636,5.5,50.0,6.0,4.0,5.0,0,0,10.8352833,106.67406562042235
3637,7.5,64.0,2.0,2.0,2.0,1,1,10.8352833,106.67406562042235
3639,2.95,33.0,3.0,,2.0,1,1,10.7659529,106.6475594370616
3640,4.8,110.0,3.0,3.0,3.0,1,1,10.86141075,106.66420925636412
3641,5.0,65.0,3.0,3.0,,0,1,10.79159445,106.6278536218016
3642,12.5,133.0,,,,0,1,10.8121855,106.70404172557386
3643,6.7,58.0,2.0,4.0,2.0,0,0,10.8121855,106.70404172557386
3644,4.98,42.0,3.0,2.0,2.0,0,1,10.8352833,106.67406562042235
3645,4.05,40.0,2.0,2.0,2.0,0,0,10.8352833,106.67406562042235
3646,8.7,58.0,4.0,4.0,5.0,0,0,10.8010732,106.6798916250364
3647,5.3,48.0,3.0,3.0,3.0,1,1,10.8352833,106.67406562042235
3648,2.9,30.0,3.0,2.0,,0,1,10.8030656,106.65227606400094
3649,1.85,42.0,2.0,2.0,2.0,0,0,10.8121855,106.70404172557386
3650,2.8,52.0,3.0,3.0,3.0,1,1,10.7733621,106.7597722
3652,3.05,,4.0,,,0,0,10.8030656,106.65227606400094
3653,12.7,75.0,6.0,4.0,5.0,0,1,10.8352833,106.67406562042235
3654,3.15,44.0,2.0,3.0,2.0,1,1,10.8298295,106.7617899
3656,5.6,43.0,3.0,4.0,3.0,0,1,10.79159445,106.6278536218016
3657,13.5,67.0,2.0,3.0,3.0,0,1,10.7726536,106.66821544343898
3659,3.0,30.0,2.0,,,0,0,10.7705525,106.5995228258806
3660,5.8,42.0,2.0,2.0,2.0,0,1,10.8010732,106.6798916250364
3661,5.8,50.0,2.0,3.0,2.0,0,0,10.8352833,106.67406562042235
3662,1.65,48.0,2.0,2.0,2.0,1,1,10.7705525,106.5995228258806
3663,4.2,64.0,,2.0,1.0,1,1,10.7705525,106.5995228258806
3665,2.2,160.0,,2.0,2.0,0,1,10.86141075,106.66420925636412
3666,8.0,90.0,4.0,3.0,3.0,1,1,10.8352833,106.67406562042235
3667,6.3,93.0,,5.0,5.0,0,1,10.7377548,106.72971280655216
3668,4.5,92.0,,3.0,2.0,0,1,10.79159445,106.6278536218016
3669,8.0,56.0,5.0,4.0,3.0,0,0,10.8352833,106.67406562042235
3670,3.25,52.0,1.0,2.0,1.0,0,1,10.7705525,106.5995228258806
3671,0.47,50.0,2.0,2.0,,0,1,10.7763897,106.7011391
3672,1.63,55.0,,,,0,1,10.7726536,106.66821544343898
3673,6.5,50.0,5.0,4.0,,0,0,10.7726536,106.66821544343898
3674,8.0,45.0,5.0,4.0,5.0,0,1,10.7726536,106.66821544343898
3675,3.9,53.0,,2.0,2.0,0,1,10.8352833,106.67406562042235
3676,6.0,59.0,,4.0,5.0,1,0,10.7705525,106.5995228258806
3678,5.4,31.0,4.0,,,0,0,10.7763897,106.7011391
3679,3.2,30.0,3.0,,,0,0,10.8352833,106.67406562042235
3681,7.9,78.0,3.0,3.0,3.0,0,0,10.8352833,106.67406562042235
3683,5.5,30.0,4.0,4.0,,0,1,10.7726536,106.66821544343898
3684,5.95,48.0,6.0,5.0,5.0,0,0,10.79159445,106.6278536218016
3686,4.3,53.0,,1.0,1.0,1,0,10.8030656,106.65227606400094
3687,10.2,80.0,3.0,3.0,4.0,1,1,10.8298295,106.7617899
3688,1.91,2.0,2.0,2.0,2.0,0,1,10.8121855,106.70404172557386
3689,6.5,28.0,6.0,2.0,,1,0,10.8121855,106.70404172557386
3690,3.3,23.0,3.0,2.0,2.0,1,1,10.8010732,106.6798916250364
3691,5.5,60.0,3.0,4.0,,0,0,10.7705525,106.5995228258806
3692,4.3,35.0,2.0,2.0,2.0,1,0,10.8352833,106.67406562042235
3693,9.15,91.0,,,,0,1,10.8121855,106.70404172557386
3694,5.99,28.0,7.0,,,0,0,10.7726536,106.66821544343898
3695,5.2,60.0,3.0,3.0,2.0,1,1,10.8352833,106.67406562042235
3696,14.5,108.0,,2.0,3.0,1,0,10.7377548,106.72971280655216
3697,9.3,51.0,5.0,4.0,3.0,0,1,10.8030656,106.65227606400094
3698,5.4,68.0,2.0,4.0,4.0,0,0,10.8352833,106.67406562042235
3699,9.85,72.0,6.0,4.0,5.0,0,1,10.8352833,106.67406562042235
3700,4.0,52.0,,,,0,0,10.8352833,106.67406562042235
3702,3.4,30.0,2.0,,,0,1,10.8298295,106.7617899
3703,5.9,42.0,3.0,3.0,4.0,0,0,10.8352833,106.67406562042235
3704,7.5,60.0,6.0,5.0,5.0,0,1,10.8352833,106.67406562042235
3705,6.89,53.0,5.0,4.0,4.0,0,1,10.8352833,106.67406562042235
3706,1.2,15.0,4.0,,,0,1,10.8030656,106.65227606400094
3708,13.0,83.0,1.0,2.0,2.0,1,0,10.7377548,106.72971280655216
3709,6.0,60.0,2.0,3.0,2.0,1,0,10.8352833,106.67406562042235
3710,5.7,56.0,,3.0,3.0,0,1,10.8121855,106.70404172557386
3711,6.2,80.0,3.0,3.0,4.0,0,1,10.8352833,106.67406562042235
3712,6.8,48.0,5.0,2.0,3.0,1,1,10.8121855,106.70404172557386
3713,5.9,48.0,6.0,6.0,6.0,1,1,10.7726536,106.66821544343898
3714,1.55,48.0,2.0,4.0,2.0,1,1,10.7705525,106.5995228258806
3715,7.7,80.0,3.0,,,1,1,10.8121855,106.70404172557386
3716,7.2,72.0,4.0,4.0,5.0,1,1,10.8030656,106.65227606400094
3718,11.8,80.0,4.0,4.0,,1,1,10.7705525,106.5995228258806
3719,7.3,50.0,3.0,4.0,5.0,0,1,10.8352833,106.67406562042235
3721,5.9,56.0,2.0,2.0,2.0,0,1,10.8352833,106.67406562042235
3722,6.15,115.0,,2.0,2.0,1,1,10.86141075,106.66420925636412
3723,3.6,38.0,,,,0,0,10.79159445,106.6278536218016
3724,6.0,56.0,6.0,7.0,7.0,0,0,10.8352833,106.67406562042235
3725,6.7,44.0,4.0,2.0,3.0,0,1,10.7726536,106.66821544343898
3726,6.5,85.0,3.0,3.0,2.0,1,1,10.86141075,106.66420925636412
3727,5.3,60.0,4.0,,,0,0,10.7705525,106.5995228258806
3728,2.8,58.0,3.0,3.0,3.0,0,1,10.8311346,106.7715507
3729,5.2,54.0,3.0,3.0,3.0,0,1,10.86141075,106.66420925636412
3730,6.7,54.0,3.0,3.0,4.0,1,0,10.7377548,106.72971280655216
3731,4.3,33.0,4.0,3.0,4.0,0,1,10.8010732,106.6798916250364
3733,5.91,60.0,2.0,3.0,3.0,0,1,10.8030656,106.65227606400094
3734,3.2,32.0,3.0,2.0,2.0,0,1,10.8030656,106.65227606400094
3736,9.0,,4.0,6.0,6.0,1,1,10.7726536,106.66821544343898
3737,9.35,90.0,,,,1,1,10.8121855,106.70404172557386
3739,3.7,35.0,2.0,2.0,2.0,1,0,10.8352833,106.67406562042235
3742,9.5,72.0,3.0,5.0,4.0,0,0,10.79159445,106.6278536218016
3743,5.4,103.0,3.0,,,0,0,10.79159445,106.6278536218016
3744,12.7,100.0,5.0,,,1,1,10.8030656,106.65227606400094
3745,9.2,43.0,5.0,5.0,3.0,1,1,10.8010732,106.6798916250364
3746,3.35,34.0,,3.0,3.0,0,1,10.77875265,106.6870307478091
3747,9.6,84.0,,4.0,2.0,0,0,10.8121855,106.70404172557386
3748,13.3,120.0,5.0,7.0,7.0,0,0,10.7763897,106.7011391
3749,3.3,34.0,3.0,2.0,3.0,0,1,10.8030656,106.65227606400094
3750,6.9,53.0,5.0,4.0,4.0,0,1,10.8352833,106.67406562042235
3751,3.5,35.0,2.0,2.0,2.0,0,0,10.8352833,106.67406562042235
3752,7.36,50.0,3.0,4.0,5.0,0,1,10.8352833,106.67406562042235
3753,2.75,5.0,,1.0,1.0,1,1,10.7763897,106.7011391
3754,3.0,40.0,,2.0,1.0,0,1,10.86141075,106.66420925636412
3755,5.8,49.0,2.0,3.0,3.0,0,0,10.79159445,106.6278536218016
3756,14.2,91.0,2.0,5.0,,1,1,10.79159445,106.6278536218016
3757,6.4,30.0,5.0,,,0,0,10.7726536,106.66821544343898
3758,1.65,12.0,2.0,,,0,1,10.7659529,106.6475594370616
3759,7.1,72.0,5.0,3.0,3.0,1,0,10.8030656,106.65227606400094
3760,9.3,95.0,3.0,5.0,5.0,0,0,10.8030656,106.65227606400094
3761,6.2,48.0,5.0,6.0,,0,1,10.8121855,106.70404172557386
3763,0.52,85.0,,3.0,2.0,0,0,10.878345,106.57635314823771
3765,12.0,117.0,3.0,4.0,6.0,1,1,10.8298295,106.7617899
3766,5.6,44.0,6.0,5.0,4.0,0,1,10.8030656,106.65227606400094
3767,4.5,105.0,4.0,2.0,2.0,0,1,10.8030656,106.65227606400094
3768,4.7,76.0,,,,0,1,10.7705525,106.5995228258806
3769,7.2,70.0,3.0,3.0,,0,0,10.7705525,106.5995228258806
3770,13.3,85.0,5.0,4.0,6.0,0,1,10.7377548,106.72971280655216
3771,5.0,92.0,2.0,4.0,4.0,1,0,10.7763897,106.7011391
3772,3.7,60.0,1.0,2.0,2.0,0,1,10.8352833,106.67406562042235
3773,3.3,22.0,4.0,2.0,2.0,0,1,10.7220335,106.62949387003158
3774,3.0,40.0,3.0,3.0,2.0,1,1,10.7220335,106.62949387003158
3776,4.3,84.0,1.0,4.0,2.0,0,1,10.79159445,106.6278536218016
3777,4.65,46.0,,2.0,1.0,1,0,10.7705525,106.5995228258806
3779,6.7,52.0,4.0,4.0,3.0,0,0,10.79159445,106.6278536218016
3780,6.0,52.0,3.0,3.0,4.0,0,1,10.8352833,106.67406562042235
3781,4.0,43.0,3.0,3.0,2.0,0,1,10.8352833,106.67406562042235
3784,3.5,23.0,,3.0,,0,0,10.7726536,106.66821544343898
3787,4.8,42.0,3.0,2.0,2.0,0,0,10.8352833,106.67406562042235
3788,9.5,60.0,4.0,4.0,6.0,0,1,10.8352833,106.67406562042235
3789,3.8,29.0,4.0,,3.0,1,1,10.77526035,106.69957286491967
3790,4.8,130.0,4.0,4.0,,0,1,10.7705525,106.5995228258806
3791,9.2,70.0,4.0,4.0,5.0,1,1,10.79159445,106.6278536218016
3792,4.9,40.0,2.0,,,0,1,10.79159445,106.6278536218016
3793,4.8,65.0,,2.0,2.0,0,0,10.8352833,106.67406562042235
3794,6.5,50.0,4.0,4.0,5.0,0,1,10.8352833,106.67406562042235
3795,8.2,52.0,3.0,4.0,4.0,0,0,10.8121855,106.70404172557386
3796,3.8,44.0,2.0,,,0,0,10.7705525,106.5995228258806
3797,2.85,40.0,,2.0,2.0,0,1,10.86141075,106.66420925636412
3798,8.0,100.0,,,6.0,0,1,10.7377548,106.72971280655216
3799,1.75,56.0,2.0,2.0,1.0,0,1,10.7220335,106.62949387003158
3801,5.7,50.0,3.0,,,0,0,10.7705525,106.5995228258806
3802,3.98,35.0,3.0,4.0,3.0,0,1,10.8352833,106.67406562042235
3803,3.97,26.0,2.0,2.0,2.0,0,0,10.8121855,106.70404172557386
3804,5.7,51.0,2.0,2.0,2.0,1,1,10.8030656,106.65227606400094
3805,6.5,54.0,3.0,3.0,3.0,0,1,10.8030656,106.65227606400094
3806,3.3,40.0,,3.0,3.0,1,0,10.7763897,106.7011391
3807,3.3,40.0,3.0,2.0,,1,0,10.8311346,106.7715507
3808,3.55,64.0,3.0,3.0,1.0,1,1,10.7377548,106.72971280655216
3809,8.8,80.0,5.0,5.0,,1,1,10.7705525,106.5995228258806
3810,5.5,58.0,2.0,2.0,2.0,0,1,10.79159445,106.6278536218016
3811,4.7,80.0,2.0,4.0,3.0,0,1,10.7705525,106.5995228258806
3812,2.1,36.0,2.0,2.0,2.0,0,1,10.7377548,106.72971280655216
3813,5.1,60.0,3.0,3.0,2.0,0,1,10.8298295,106.7617899
3814,4.5,40.0,3.0,4.0,3.0,0,0,10.8352833,106.67406562042235
3815,5.6,36.0,,4.0,,1,1,10.7607295,106.70710890359896
3816,6.2,84.0,3.0,3.0,2.0,0,1,10.8352833,106.67406562042235
3817,5.7,46.0,,4.0,4.0,0,0,10.79159445,106.6278536218016
3818,4.1,56.0,2.0,2.0,2.0,0,1,10.79159445,106.6278536218016
3819,1.8,30.0,,1.0,1.0,0,1,10.8311346,106.7715507
3820,6.2,30.0,4.0,5.0,5.0,1,1,10.8010732,106.6798916250364
3822,2.65,60.0,3.0,6.0,3.0,1,0,10.8298295,106.7617899
3823,6.35,78.0,3.0,5.0,3.0,1,1,10.7705525,106.5995228258806
3824,9.0,60.0,4.0,7.0,7.0,1,0,10.8010732,106.6798916250364
3825,5.6,44.0,3.0,3.0,3.0,1,1,10.8121855,106.70404172557386
3826,5.55,55.0,2.0,,2.0,0,1,10.8121855,106.70404172557386
3827,5.5,54.0,2.0,2.0,2.0,1,1,10.79159445,106.6278536218016
3828,7.2,64.0,3.0,3.0,4.0,0,1,10.79159445,106.6278536218016
3829,6.91,53.0,5.0,4.0,4.0,0,1,10.8352833,106.67406562042235
3831,1.6,85.0,2.0,3.0,1.0,1,1,10.7500035,106.51488582967848
3832,6.5,50.0,5.0,4.0,4.0,0,1,10.8030656,106.65227606400094
3833,7.6,100.0,3.0,4.0,,0,0,10.7705525,106.5995228258806
3834,8.0,135.0,,,,1,0,10.7705525,106.5995228258806
3835,3.55,19.0,4.0,3.0,2.0,1,1,10.8121855,106.70404172557386
3836,10.75,86.0,3.0,,,0,1,10.8121855,106.70404172557386
3837,9.3,118.0,6.0,3.0,3.0,0,1,10.7377548,106.72971280655216
3838,7.9,46.0,,4.0,4.0,0,0,10.8121855,106.70404172557386
3839,8.99,55.0,4.0,4.0,6.0,0,1,10.8352833,106.67406562042235
3840,6.4,49.0,2.0,3.0,3.0,0,0,10.8030656,106.65227606400094
3841,3.2,36.0,3.0,3.0,,0,1,10.8298295,106.7617899
3842,6.5,2.0,4.0,4.0,4.0,0,1,10.8298295,106.7617899
3843,6.0,46.0,,3.0,3.0,1,1,10.8352833,106.67406562042235
3844,5.8,52.0,4.0,2.0,2.0,1,0,10.8030656,106.65227606400094
3845,10.8,47.0,6.0,,,0,0,10.7726536,106.66821544343898
3846,8.7,60.0,5.0,5.0,4.0,0,0,10.8121855,106.70404172557386
3847,7.5,63.0,2.0,2.0,,0,1,10.8121855,106.70404172557386
3848,8.0,61.0,5.0,4.0,5.0,0,1,10.8352833,106.67406562042235
3849,5.5,60.0,4.0,5.0,,0,0,10.7705525,106.5995228258806
3850,4.1,52.0,4.0,,2.0,0,1,10.8298295,106.7617899
3853,3.0,33.0,3.0,2.0,2.0,0,1,10.75575695,106.6674745944056
3854,2.25,20.0,3.0,4.0,4.0,0,1,10.8352833,106.67406562042235
3855,12.9,95.0,6.0,5.0,5.0,0,0,10.8010732,106.6798916250364
3856,10.0,67.0,3.0,4.0,5.0,0,1,10.8352833,106.67406562042235
3858,3.3,27.0,4.0,4.0,2.0,0,1,10.77875265,106.6870307478091
3859,3.9,37.0,3.0,2.0,2.0,1,1,10.8352833,106.67406562042235
3860,7.5,141.0,2.0,,,0,0,10.7705525,106.5995228258806
3861,1.95,25.0,3.0,3.0,3.0,0,1,10.8352833,106.67406562042235
3862,13.5,65.0,3.0,3.0,3.0,0,1,10.8121855,106.70404172557386
3865,7.8,120.0,2.0,3.0,2.0,0,0,10.8298295,106.7617899
3866,5.7,56.0,4.0,4.0,5.0,0,0,10.8030656,106.65227606400094
3867,2.6,130.0,1.0,,,1,1,10.7763897,106.7011391
3868,12.5,70.0,5.0,4.0,,1,1,10.7726536,106.66821544343898
3869,5.0,60.0,,6.0,2.0,0,0,10.8352833,106.67406562042235
3870,4.8,42.0,3.0,2.0,3.0,0,1,10.8352833,106.67406562042235
3871,6.0,46.0,3.0,6.0,4.0,0,1,10.8121855,106.70404172557386
3872,5.65,58.0,3.0,4.0,5.0,0,1,10.8352833,106.67406562042235
3873,8.7,52.0,4.0,4.0,3.0,0,0,10.8010732,106.6798916250364
3874,6.3,68.0,3.0,4.0,,0,0,10.7705525,106.5995228258806
3875,5.0,60.0,2.0,2.0,2.0,1,0,10.79159445,106.6278536218016
3876,3.0,42.0,,4.0,4.0,0,0,10.7763897,106.7011391
3877,4.4,44.0,2.0,,2.0,0,1,10.8121855,106.70404172557386
3878,4.8,72.0,2.0,,,0,1,10.7705525,106.5995228258806
3879,13.6,80.0,,4.0,4.0,1,1,10.7377548,106.72971280655216
3880,3.7,38.0,3.0,2.0,2.0,1,0,10.8352833,106.67406562042235
3882,8.1,56.0,6.0,4.0,5.0,0,1,10.8352833,106.67406562042235
3883,10.9,54.0,7.0,,,0,0,10.7726536,106.66821544343898
3884,7.39,158.0,5.0,4.0,4.0,0,1,10.8352833,106.67406562042235
3887,4.8,36.0,2.0,2.0,2.0,0,1,10.8121855,106.70404172557386
3888,5.5,8.0,3.0,4.0,5.0,0,1,10.8298295,106.7617899
3889,4.5,44.0,2.0,2.0,2.0,0,1,10.7377548,106.72971280655216
3890,4.2,75.0,2.0,3.0,,0,1,10.8311346,106.7715507
3891,3.79,45.0,2.0,2.0,3.0,0,1,10.8352833,106.67406562042235
3892,13.5,120.0,4.0,,,1,0,10.7705525,106.5995228258806
3893,6.4,45.0,4.0,3.0,4.0,0,0,10.8010732,106.6798916250364
3894,12.0,70.0,4.0,4.0,4.0,0,0,10.8030656,106.65227606400094
3895,5.5,55.0,2.0,5.0,4.0,0,1,10.8030656,106.65227606400094
3896,6.8,,5.0,,,1,0,10.79159445,106.6278536218016
3897,4.6,43.0,2.0,3.0,,0,1,10.8030656,106.65227606400094
3898,3.3,27.0,,6.0,3.0,1,0,10.8030656,106.65227606400094
3899,2.75,16.0,4.0,3.0,3.0,1,1,10.8121855,106.70404172557386
3900,1.85,42.0,,2.0,,0,1,10.7607295,106.70710890359896
3901,8.5,116.0,3.0,4.0,4.0,1,1,10.86141075,106.66420925636412
3902,3.6,33.0,,2.0,2.0,0,0,10.79159445,106.6278536218016
3903,3.8,40.0,3.0,,,0,0,10.79159445,106.6278536218016
3904,4.1,41.0,,2.0,3.0,0,1,10.79159445,106.6278536218016
3905,6.4,60.0,3.0,4.0,5.0,0,0,10.79159445,106.6278536218016
3906,14.5,53.0,5.0,5.0,,1,1,10.7726536,106.66821544343898
3907,5.6,50.0,4.0,3.0,3.0,1,0,10.8030656,106.65227606400094
3909,3.1,58.0,,2.0,2.0,0,1,10.7705525,106.5995228258806
3910,7.9,48.0,,3.0,4.0,0,1,10.8030656,106.65227606400094
3911,4.98,43.0,2.0,2.0,2.0,0,1,10.8352833,106.67406562042235
3912,3.5,35.0,2.0,2.0,2.0,0,0,10.8121855,106.70404172557386
3913,6.3,78.0,3.0,2.0,,1,1,10.8298295,106.7617899
3914,8.5,60.0,4.0,4.0,4.0,0,1,10.7377548,106.72971280655216
3915,12.0,131.0,3.0,4.0,4.0,0,1,10.8298295,106.7617899
3916,2.55,46.0,3.0,,,0,0,10.7220335,106.62949387003158
3917,5.0,62.0,4.0,,,0,1,10.77875265,106.6870307478091
3918,4.6,53.0,,2.0,2.0,0,1,10.8352833,106.67406562042235
3919,8.5,48.0,5.0,4.0,5.0,0,0,10.77526035,106.69957286491967
3920,13.8,5.0,3.0,4.0,2.0,1,0,10.77526035,106.69957286491967
3922,3.7,45.0,3.0,2.0,2.0,1,1,10.8352833,106.67406562042235
3923,14.6,57.0,5.0,,,1,0,10.7726536,106.66821544343898
3924,4.1,38.0,3.0,4.0,3.0,0,1,10.8352833,106.67406562042235
3926,3.8,52.0,2.0,2.0,2.0,0,0,10.7705525,106.5995228258806
3928,3.3,40.0,,,,0,1,10.8030656,106.65227606400094
3929,3.2,32.0,3.0,3.0,2.0,0,1,10.7705525,106.5995228258806
3930,0.5,40.0,2.0,2.0,2.0,0,0,10.878345,106.57635314823771
3931,7.8,73.0,4.0,4.0,,0,1,10.8030656,106.65227606400094
3932,10.5,58.0,3.0,4.0,4.0,0,1,10.8030656,106.65227606400094
3933,3.46,83.0,3.0,2.0,2.0,0,1,10.86141075,106.66420925636412
3934,4.35,29.0,4.0,2.0,3.0,0,1,10.8352833,106.67406562042235
3935,5.65,68.0,3.0,4.0,,0,1,10.8030656,106.65227606400094
3936,7.3,80.0,4.0,4.0,4.0,1,1,10.8352833,106.67406562042235
3937,4.92,47.0,3.0,3.0,2.0,0,1,10.7377548,106.72971280655216
3939,5.0,70.0,,,3.0,0,1,10.8298295,106.7617899
3940,6.5,47.0,5.0,4.0,3.0,0,1,10.8352833,106.67406562042235
3942,6.55,90.0,2.0,3.0,3.0,1,1,10.8352833,106.67406562042235
3943,6.7,64.0,5.0,4.0,,1,1,10.79159445,106.6278536218016
3944,4.6,64.0,2.0,7.0,4.0,0,1,10.7220335,106.62949387003158
3945,6.6,68.0,2.0,2.0,,0,0,10.8121855,106.70404172557386
3946,5.7,68.0,4.0,3.0,3.0,1,0,10.8352833,106.67406562042235
3947,4.8,65.0,,2.0,1.0,0,0,10.8352833,106.67406562042235
3948,7.3,48.0,5.0,5.0,6.0,0,1,10.8010732,106.6798916250364
3949,2.85,34.0,,,,1,0,10.7705525,106.5995228258806
3951,8.5,121.0,4.0,4.0,3.0,0,1,10.8352833,106.67406562042235
3953,9.0,60.0,4.0,4.0,4.0,1,0,10.8352833,106.67406562042235
3954,6.88,49.0,6.0,5.0,5.0,0,1,10.8352833,106.67406562042235
3955,5.9,48.0,,3.0,4.0,0,1,10.79159445,106.6278536218016
3956,3.9,48.0,3.0,,,0,0,10.7726536,106.66821544343898
3957,5.8,56.0,3.0,4.0,4.0,0,1,10.79159445,106.6278536218016
3958,3.8,33.0,,2.0,2.0,0,0,10.8010732,106.6798916250364
3959,1.65,56.0,2.0,2.0,1.0,0,1,10.7220335,106.62949387003158
3960,10.0,64.0,2.0,4.0,5.0,1,1,10.79159445,106.6278536218016
3961,3.4,34.0,2.0,2.0,2.0,0,0,10.8352833,106.67406562042235
3962,1.3,11.0,,2.0,1.0,0,1,10.7607295,106.70710890359896
3963,4.5,50.0,4.0,4.0,3.0,0,1,10.8030656,106.65227606400094
3966,3.5,25.0,,2.0,2.0,1,1,10.8010732,106.6798916250364
3967,3.4,64.0,,3.0,2.0,1,1,10.7705525,106.5995228258806
3970,4.5,72.0,,3.0,2.0,1,0,10.7763897,106.7011391
3971,0.5,77.0,2.0,3.0,3.0,1,0,10.878345,106.57635314823771
3972,7.2,48.0,3.0,4.0,5.0,1,0,10.7220335,106.62949387003158
3973,6.5,49.0,6.0,6.0,5.0,1,1,10.8030656,106.65227606400094
3975,8.45,110.0,4.0,,,1,1,10.7763897,106.7011391
3976,2.9,30.0,3.0,2.0,2.0,0,1,10.7705525,106.5995228258806
3977,1.85,36.0,2.0,2.0,2.0,0,1,10.7377548,106.72971280655216
3978,4.9,51.0,3.0,4.0,3.0,0,1,10.8311346,106.7715507
3979,13.5,48.0,4.0,4.0,4.0,1,0,10.8030656,106.65227606400094
3981,4.2,72.0,3.0,3.0,3.0,0,1,10.8298295,106.7617899
3982,6.5,68.0,2.0,,,1,0,10.7705525,106.5995228258806
3983,5.9,40.0,5.0,5.0,5.0,1,0,10.8121855,106.70404172557386
3985,7.3,60.0,4.0,2.0,2.0,0,0,10.8121855,106.70404172557386
3986,6.89,49.0,6.0,5.0,5.0,0,1,10.8352833,106.67406562042235
3987,7.1,64.0,3.0,4.0,2.0,0,0,10.8352833,106.67406562042235
3988,12.0,70.0,5.0,6.0,7.0,1,1,10.7377548,106.72971280655216
3989,3.6,132.0,4.0,6.0,4.0,1,1,10.8010732,106.6798916250364
3990,2.8,40.0,2.0,2.0,2.0,0,1,10.8352833,106.67406562042235
3991,9.5,93.0,1.0,,,0,1,10.8121855,106.70404172557386
3992,5.4,48.0,2.0,3.0,3.0,0,1,10.79159445,106.6278536218016
3994,7.7,56.0,4.0,4.0,3.0,0,1,10.8352833,106.67406562042235
3995,5.9,48.0,6.0,6.0,6.0,1,0,10.8030656,106.65227606400094
3996,1.55,34.0,2.0,2.0,2.0,0,1,10.86141075,106.66420925636412
3997,14.5,156.0,,2.0,2.0,1,0,10.8352833,106.67406562042235
3998,6.9,77.0,,2.0,,0,1,10.8352833,106.67406562042235
3999,3.3,42.0,,2.0,2.0,1,1,10.86141075,106.66420925636412
4000,12.85,20.0,2.0,,,0,1,10.8121855,106.70404172557386
4002,5.0,25.0,,3.0,2.0,0,1,10.7726536,106.66821544343898
4003,5.5,47.0,3.0,4.0,4.0,0,1,10.8030656,106.65227606400094
