,Price,Area,Floor,Bedroom,Restroom,Roadfrontage,Legal,Lat,Long
3926,3.8,52.0,2.0,2.0,2.0,0.0,0.0,10.7705525,106.5995228258806
3928,3.3,40.0,2.948912413521544,2.821064203948803,2.600402370338972,0.0,1.0,10.8030656,106.65227606400094
3929,3.2,32.0,3.0,3.0,2.0,0.0,1.0,10.7705525,106.5995228258806
3930,0.5,40.0,2.0,2.0,2.0,0.0,0.0,10.878345,106.57635314823771
3931,7.8,73.0,4.0,4.0,3.899245269150141,0.0,1.0,10.8030656,106.65227606400094
3932,10.5,58.0,3.0,4.0,4.0,0.0,1.0,10.8030656,106.65227606400094
3933,3.46,83.0,3.0,2.0,2.0,0.0,1.0,10.86141075,106.66420925636412
3934,4.35,29.0,4.0,2.0,3.0,0.0,1.0,10.8352833,106.67406562042235
3935,5.65,68.0,3.0,4.0,3.3989085334733193,0.0,1.0,10.8030656,106.65227606400094
3936,7.3,80.0,4.0,4.0,4.0,1.0,1.0,10.8352833,106.67406562042235
3937,4.92,47.0,3.0,3.0,2.0,0.0,1.0,10.7377548,106.72971280655216
3939,5.0,70.0,3.0190590271110693,3.24958502539251,3.0,0.0,1.0,10.8298295,106.7617899
3940,6.5,47.0,5.0,4.0,3.0,0.0,1.0,10.8352833,106.67406562042235
3942,6.55,90.0,2.0,3.0,3.0,1.0,1.0,10.8352833,106.67406562042235
3943,6.7,64.0,5.0,4.0,4.09261213913636,1.0,1.0,10.79159445,106.6278536218016
3944,4.6,64.0,2.0,7.0,4.0,0.0,1.0,10.7220335,106.62949387003158
3945,6.6,68.0,2.0,2.0,2.139791909275691,0.0,0.0,10.8121855,106.70404172557386
3946,5.7,68.0,4.0,3.0,3.0,1.0,0.0,10.8352833,106.67406562042235
3947,4.8,65.0,1.5607200997715864,2.0,1.0,0.0,0.0,10.8352833,106.67406562042235
3948,7.3,48.0,5.0,5.0,6.0,0.0,1.0,10.8010732,106.6798916250364
3949,2.85,34.0,2.701388073905509,2.702328374425396,2.4120130048543116,1.0,0.0,10.7705525,106.5995228258806
3951,8.5,121.0,4.0,4.0,3.0,0.0,1.0,10.8352833,106.67406562042235
3953,9.0,60.0,4.0,4.0,4.0,1.0,0.0,10.8352833,106.67406562042235
3954,6.88,49.0,6.0,5.0,5.0,0.0,1.0,10.8352833,106.67406562042235
3955,5.9,48.0,3.804988801275453,3.0,4.0,0.0,1.0,10.79159445,106.6278536218016
3956,3.9,48.0,3.0,3.0711771394012475,2.8703395744870646,0.0,0.0,10.7726536,106.66821544343898
3957,5.8,56.0,3.0,4.0,4.0,0.0,1.0,10.79159445,106.6278536218016
3958,3.8,33.0,2.3645196438596194,2.0,2.0,0.0,0.0,10.8010732,106.6798916250364
3959,1.65,56.0,2.0,2.0,1.0,0.0,1.0,10.7220335,106.62949387003158
3960,10.0,64.0,2.0,4.0,5.0,1.0,1.0,10.79159445,106.6278536218016
3961,3.4,34.0,2.0,2.0,2.0,0.0,0.0,10.8352833,106.67406562042235
3962,1.3,11.0,2.078129320098107,2.0,1.0,0.0,1.0,10.7607295,106.70710890359896
3963,4.5,50.0,4.0,4.0,3.0,0.0,1.0,10.8030656,106.65227606400094
3966,3.5,25.0,2.65618037574275,2.0,2.0,1.0,1.0,10.8010732,106.6798916250364
3967,3.4,64.0,2.4559643908232047,3.0,2.0,1.0,1.0,10.7705525,106.5995228258806
3970,4.5,72.0,2.216787825523763,3.0,2.0,1.0,0.0,10.7763897,106.7011391
3971,0.5,77.0,2.0,3.0,3.0,1.0,0.0,10.878345,106.57635314823771
3972,7.2,48.0,3.0,4.0,5.0,1.0,0.0,10.7220335,106.62949387003158
3973,6.5,49.0,6.0,6.0,5.0,1.0,1.0,10.8030656,106.65227606400094
3975,8.45,110.0,4.0,4.261030426175843,4.001531469323787,1.0,1.0,10.7763897,106.7011391
3976,2.9,30.0,3.0,2.0,2.0,0.0,1.0,10.7705525,106.5995228258806
3977,1.85,36.0,2.0,2.0,2.0,0.0,1.0,10.7377548,106.72971280655216
3978,4.9,51.0,3.0,4.0,3.0,0.0,1.0,10.8311346,106.7715507
3979,13.5,48.0,4.0,4.0,4.0,1.0,0.0,10.8030656,106.65227606400094
3981,4.2,72.0,3.0,3.0,3.0,0.0,1.0,10.8298295,106.7617899
3982,6.5,68.0,2.0,2.8414447050060883,2.4876958351345504,1.0,0.0,10.7705525,106.5995228258806
3983,5.9,40.0,5.0,5.0,5.0,1.0,0.0,10.8121855,106.70404172557386
3985,7.3,60.0,4.0,2.0,2.0,0.0,0.0,10.8121855,106.70404172557386
3986,6.89,49.0,6.0,5.0,5.0,0.0,1.0,10.8352833,106.67406562042235
3987,7.1,64.0,3.0,4.0,2.0,0.0,0.0,10.8352833,106.67406562042235
3988,12.0,70.0,5.0,6.0,7.0,1.0,1.0,10.7377548,106.72971280655216
3989,3.6,132.0,4.0,6.0,4.0,1.0,1.0,10.8010732,106.6798916250364
3990,2.8,40.0,2.0,2.0,2.0,0.0,1.0,10.8352833,106.67406562042235
3991,9.5,93.0,1.0,2.6318844197096976,2.240161515937703,0.0,1.0,10.8121855,106.70404172557386
3992,5.4,48.0,2.0,3.0,3.0,0.0,1.0,10.79159445,106.6278536218016
3994,7.7,56.0,4.0,4.0,3.0,0.0,1.0,10.8352833,106.67406562042235
3995,5.9,48.0,6.0,6.0,6.0,1.0,0.0,10.8030656,106.65227606400094
3996,1.55,34.0,2.0,2.0,2.0,0.0,1.0,10.86141075,106.66420925636412
3997,14.5,156.0,1.7618679151048795,2.0,2.0,1.0,0.0,10.8352833,106.67406562042235
3998,6.9,77.0,2.437459694084019,2.0,2.235214863552682,0.0,1.0,10.8352833,106.67406562042235
3999,3.3,42.0,2.502417658778473,2.0,2.0,1.0,1.0,10.86141075,106.66420925636412
4000,12.85,20.0,2.0,2.673085558993696,2.8428792027451584,0.0,1.0,10.8121855,106.70404172557386
4002,5.0,25.0,2.843680233781132,3.0,2.0,0.0,1.0,10.7726536,106.66821544343898
4003,5.5,47.0,3.0,4.0,4.0,0.0,1.0,10.8030656,106.65227606400094
4005,7.0,93.0,2.0,3.0,4.0,0.0,1.0,10.7763897,106.7011391
4006,4.7,37.0,4.0,4.0,3.0,1.0,1.0,10.8030656,106.65227606400094
4007,4.2,85.0,1.0,2.0,1.5477506938229437,0.0,1.0,10.8298295,106.7617899
4008,8.0,100.0,2.0,5.0,6.0,1.0,1.0,10.8311346,106.7715507
4009,7.9,71.0,4.0,3.0,3.0,0.0,0.0,10.79159445,106.6278536218016
4010,4.8,60.0,5.0,4.0,4.0,0.0,1.0,10.8352833,106.67406562042235
4011,6.9,48.0,3.848317946008086,3.0,4.0,0.0,1.0,10.8030656,106.65227606400094
4012,8.5,90.0,3.0,5.0,6.0,1.0,0.0,10.7377548,106.72971280655216
4013,2.2,36.0,2.0,2.0,2.0,0.0,1.0,10.7377548,106.72971280655216
4015,11.6,54.0,4.0,4.0,5.0,0.0,0.0,10.8030656,106.65227606400094
4017,6.3,27.0,4.0,2.0,1.0,0.0,1.0,10.7726536,106.66821544343898
4018,4.2,40.0,2.943119675278165,2.9896444570186427,2.8256710829825247,0.0,0.0,10.8030656,106.65227606400094
4019,3.5,50.0,1.818431154044994,2.0,1.0,0.0,1.0,10.8311346,106.7715507
4020,5.8,77.0,2.0,2.7995549992870163,2.430171342881642,0.0,1.0,10.8298295,106.7617899
4021,4.6,42.0,1.909009657970934,3.0,1.0,0.0,0.0,10.8121855,106.70404172557386
4022,8.5,88.0,6.0,7.0,5.0,0.0,0.0,10.8121855,106.70404172557386
4024,12.9,52.0,7.0,5.544117636923866,6.036929364631506,1.0,1.0,10.8121855,106.70404172557386
4025,7.2,120.0,3.0,4.0,5.0,0.0,1.0,10.8030656,106.65227606400094
4026,8.3,91.4605916952037,4.0,6.0,7.0,1.0,1.0,10.7726536,106.66821544343898
4027,6.0,85.0,3.0,3.4029367321792297,3.10956297681601,0.0,1.0,10.8030656,106.65227606400094
4028,11.95,120.0,6.0,6.0,5.0,0.0,1.0,10.8352833,106.67406562042235
4029,3.75,29.0,3.0,2.0,2.0,1.0,1.0,10.8030656,106.65227606400094
4030,9.5,42.0,3.0,3.208353711161346,3.2482191860135483,0.0,1.0,10.7726536,106.66821544343898
4033,3.3,60.0,1.5873279958548423,1.0,1.0,0.0,1.0,10.86141075,106.66420925636412
4035,13.0,73.0,5.0,5.0,4.0,0.0,1.0,10.7377548,106.72971280655216
4036,6.3,51.0,4.335670388183235,4.0,5.0,1.0,0.0,10.8121855,106.70404172557386
4037,3.8,54.0,3.0,3.0,2.0,1.0,1.0,10.7705525,106.5995228258806
4039,4.3,40.0,3.0,2.0,2.0,0.0,1.0,10.79159445,106.6278536218016
4040,2.25,26.0,2.538173069082468,2.0,1.9507195509970252,0.0,1.0,10.7705525,106.5995228258806
4041,14.0,84.0,5.0,6.0,6.0,1.0,1.0,10.8352833,106.67406562042235
4042,6.5,50.0,3.0,5.0,4.0,1.0,1.0,10.86141075,106.66420925636412
4043,1.79,39.0,2.0,2.0,1.0,0.0,1.0,10.7659529,106.6475594370616
4044,2.3,30.0,3.0,3.0,4.0,0.0,1.0,10.7705525,106.5995228258806
4045,8.6,112.0,2.0,2.0,1.0,0.0,0.0,10.8352833,106.67406562042235
4046,5.9,55.0,2.0,2.0,2.0,0.0,1.0,10.7763897,106.7011391
4047,8.1,58.0,3.0,4.0,4.0,0.0,0.0,10.8121855,106.70404172557386
4050,8.7,52.0,3.0,4.0,4.0,0.0,0.0,10.8030656,106.65227606400094
4051,7.25,70.0,3.0,4.0,5.0,0.0,1.0,10.7500035,106.51488582967848
4052,9.5,72.0,4.0,4.0,4.0,0.0,1.0,10.7377548,106.72971280655216
4053,2.0,120.0,3.0,3.622295549520357,3.0289140250004234,0.0,0.0,10.8030656,106.65227606400094
4054,4.95,34.0,3.0,3.0,3.0,1.0,1.0,10.8121855,106.70404172557386
4056,12.0,75.0,6.0,5.0,5.0,0.0,0.0,10.7659529,106.6475594370616
4057,0.69,40.0,2.0,2.0,2.0,1.0,1.0,10.878345,106.57635314823771
4058,2.85,31.0,2.0,2.330998673583034,2.0528433281639202,0.0,0.0,10.7705525,106.5995228258806
4059,11.2,108.0,3.0,3.0,2.0,1.0,0.0,10.8121855,106.70404172557386
4061,0.495,80.0,3.0,4.044891830350185,4.0,1.0,0.0,10.7763897,106.7011391
4062,5.1,43.0,2.0,3.0,2.0,0.0,0.0,10.8352833,106.67406562042235
4063,5.0,79.0,4.0,5.0,5.0,1.0,0.0,10.8311346,106.7715507
4064,13.45,155.0,3.8151026444649343,4.872826636355208,4.682631581442216,0.0,1.0,10.8121855,106.70404172557386
4066,13.0,60.0,4.0,4.058395730295575,4.2046992107350984,1.0,1.0,10.77875265,106.6870307478091
4068,3.4,35.0,2.0,2.0,2.0,0.0,1.0,10.8311346,106.7715507
4069,2.15,37.0,5.0,5.0,4.469774964185101,0.0,0.0,10.7726536,106.66821544343898
4070,7.5,8.0,5.0,4.0,3.0,0.0,1.0,10.7377548,106.72971280655216
4071,5.6,95.0,2.093471178009601,2.0,2.025105794052413,0.0,1.0,10.8352833,106.67406562042235
4072,7.3,58.0,1.9385012239824526,2.0,1.0,0.0,1.0,10.8352833,106.67406562042235
4073,5.8,68.0,2.0,7.0,7.0,0.0,1.0,10.8298295,106.7617899
4074,6.5,33.0,4.0,7.0,3.0,0.0,1.0,10.77875265,106.6870307478091
4075,12.0,140.0,3.0,5.0,6.0,1.0,1.0,10.8311346,106.7715507
4076,4.3,23.0,3.2387029133161036,2.0,3.0,0.0,1.0,10.8010732,106.6798916250364
4077,14.7,53.0,7.0,5.691374350456528,6.321622206863106,0.0,1.0,10.77875265,106.6870307478091
4078,3.8,30.0,2.0,3.0,2.3969868935040965,0.0,1.0,10.7763897,106.7011391
4079,6.5,55.0,3.1989215608457044,3.0,3.0,0.0,1.0,10.8010732,106.6798916250364
4080,7.6,64.0,4.0,5.0,5.0,0.0,0.0,10.8352833,106.67406562042235
4081,5.8,90.0,5.0,4.0,4.0,1.0,1.0,10.8010732,106.6798916250364
4082,3.15,63.0,3.0,4.0,5.0,1.0,1.0,10.8121855,106.70404172557386
4084,6.9,129.0,3.0,4.0,3.560771130909714,0.0,0.0,10.86141075,106.66420925636412
4085,2.7,40.0,2.0,2.0,2.0,0.0,0.0,10.7220335,106.62949387003158
4086,2.7,50.0,2.6788144608380016,3.0,2.633399282599255,0.0,0.0,10.86141075,106.66420925636412
4088,4.9,36.0,3.0,3.0,3.0,1.0,1.0,10.77526035,106.69957286491967
4089,3.3,40.0,4.0,4.0,2.0,1.0,1.0,10.8298295,106.7617899
4090,4.6,38.0,4.0,3.0,3.0,1.0,1.0,10.8352833,106.67406562042235
4091,3.2,36.0,2.0,2.0,2.0,1.0,1.0,10.79159445,106.6278536218016
4092,5.1,28.0,5.0,3.872887779260145,4.0001274073284705,0.0,1.0,10.8030656,106.65227606400094
4094,8.6,52.0,3.0,4.0,4.0,0.0,0.0,10.8010732,106.6798916250364
4095,7.3,100.0,2.967049119147241,3.722592371097487,3.436706704638649,0.0,0.0,10.8298295,106.7617899
4096,8.0,65.0,4.0,4.0,5.0,0.0,1.0,10.8298295,106.7617899
4098,4.5,35.0,3.0,2.0,2.0,0.0,1.0,10.8352833,106.67406562042235
4099,6.4,62.0,3.0,3.0,4.0,0.0,1.0,10.8352833,106.67406562042235
4100,2.85,38.0,4.0,2.0,2.508227699125521,0.0,1.0,10.7705525,106.5995228258806
4101,7.8,53.0,3.0,4.0,4.0,0.0,0.0,10.8010732,106.6798916250364
4102,2.7,38.0,2.4720848181833333,2.0,2.0,0.0,1.0,10.8352833,106.67406562042235
4103,8.0,75.0,4.0,4.0,4.0,0.0,0.0,10.8030656,106.65227606400094
4104,6.4,48.0,3.0,4.0,3.5257603005727347,0.0,0.0,10.7705525,106.5995228258806
4105,7.5,68.0,2.0,2.812978172391258,2.5533733846833497,0.0,1.0,10.8298295,106.7617899
4106,3.0,51.0,2.0,2.382952440838703,2.0,0.0,1.0,10.8311346,106.7715507
4107,8.5,40.0,4.0,6.0,4.0,0.0,1.0,10.77526035,106.69957286491967
4108,9.92,135.0,7.0,6.1375593364305585,6.14617847276323,1.0,1.0,10.8121855,106.70404172557386
4109,6.15,80.0,4.0,4.0,4.0,0.0,1.0,10.8298295,106.7617899
4110,5.9,63.0,3.0,4.0,5.0,0.0,1.0,10.79159445,106.6278536218016
4111,4.19,38.0,2.0,2.0,2.0,0.0,0.0,10.8121855,106.70404172557386
4112,3.65,43.0,3.0,4.0,3.0,0.0,1.0,10.7220335,106.62949387003158
4113,4.8,56.0,4.0,6.0,3.0,0.0,1.0,10.79159445,106.6278536218016
4114,10.9,75.0,2.0,2.0,2.0,1.0,1.0,10.8352833,106.67406562042235
4115,7.6,99.0,3.0,4.0,3.0,1.0,1.0,10.7763897,106.7011391
4116,3.5,42.0,4.0,4.0,3.6068575230998956,0.0,1.0,10.7220335,106.62949387003158
4117,4.3,46.0,2.0,2.0,2.0,0.0,1.0,10.79159445,106.6278536218016
4118,3.2,40.0,3.0,3.0,2.0,0.0,1.0,10.8352833,106.67406562042235
4119,9.3,139.0,2.0,5.0,4.0,1.0,1.0,10.7763897,106.7011391
4120,8.0,80.0,3.0,4.0,4.0,0.0,1.0,10.8352833,106.67406562042235
4122,1.9,58.0,3.0,3.0,3.0,1.0,0.0,10.7726536,106.66821544343898
4123,6.65,93.0,2.0,5.0,4.0,0.0,1.0,10.8352833,106.67406562042235
4124,7.2,52.0,3.0,2.0,2.0,1.0,0.0,10.8121855,106.70404172557386
4126,5.7,38.0,5.0,3.0,3.0,0.0,1.0,10.79159445,106.6278536218016
4127,4.15,44.0,2.0,2.0,2.0,1.0,1.0,10.8030656,106.65227606400094
4128,6.05,91.0,4.0,4.0,3.7843198356745287,0.0,1.0,10.8298295,106.7617899
4129,6.0,43.0,4.0,3.0,2.0,0.0,1.0,10.8030656,106.65227606400094
4130,12.9,192.0,2.8400066892373665,4.0,3.7592567146340805,1.0,1.0,10.8121855,106.70404172557386
4131,5.4,45.0,2.0,2.0,2.0,1.0,0.0,10.8010732,106.6798916250364
4132,10.8,75.0,6.0,5.0,4.0,1.0,0.0,10.79159445,106.6278536218016
4133,9.0,116.0,2.6108532008179637,2.0,3.0,1.0,1.0,10.7377548,106.72971280655216
4134,5.55,40.0,2.0,2.0,2.0,0.0,1.0,10.8121855,106.70404172557386
4135,6.0,60.0,5.0,3.0,3.0,0.0,1.0,10.75575695,106.6674745944056
4136,6.2,106.0,4.0,4.0,4.0,0.0,0.0,10.7733621,106.7597722
4138,13.9,175.0,6.0,7.0,7.0,0.0,1.0,10.8121855,106.70404172557386
4139,8.0,70.0,3.0,4.0,5.0,0.0,1.0,10.8352833,106.67406562042235
4140,7.0,55.0,5.0,5.0,5.0,1.0,1.0,10.8121855,106.70404172557386
4141,5.0,100.0,6.0,5.014196040921029,4.86220838319597,1.0,1.0,10.7705525,106.5995228258806
4142,12.0,120.0,1.0,2.0,2.0,0.0,0.0,10.8121855,106.70404172557386
4144,4.8,42.0,2.0,2.0,2.0,0.0,1.0,10.8010732,106.6798916250364
4145,4.7,30.0,2.6707702223769942,2.0,2.0,1.0,1.0,10.8030656,106.65227606400094
4146,1.95,18.0,4.0,2.0,2.0,1.0,1.0,10.8030656,106.65227606400094
4147,9.5,46.0,5.0,4.0,4.0,0.0,1.0,10.8010732,106.6798916250364
4148,2.3,26.0,3.0,2.0,2.0,0.0,1.0,10.7705525,106.5995228258806
4149,5.5,58.8116381262582,3.0,3.0,2.8629940247806136,0.0,1.0,10.8352833,106.67406562042235
4150,6.5,65.0,3.1550083587585966,3.4520966631524823,3.300420041354789,0.0,0.0,10.79159445,106.6278536218016
4151,1.95,115.0,1.8871539240688158,4.0,2.0,1.0,0.0,10.7500035,106.51488582967848
4152,3.85,36.0,3.0,2.0,2.3016899567004927,0.0,0.0,10.8352833,106.67406562042235
4153,5.75,34.0,2.0,3.0,3.0,0.0,0.0,10.8010732,106.6798916250364
4154,5.7,48.0,3.0,3.170046512942668,3.042511164553355,0.0,0.0,10.79159445,106.6278536218016
4155,4.2,55.0,2.0,2.0,2.0,1.0,1.0,10.8298295,106.7617899
4156,3.5,25.0,3.0,2.0,2.0,0.0,1.0,10.8121855,106.70404172557386
4157,3.0,45.0,2.0,2.0,2.0,1.0,1.0,10.8352833,106.67406562042235
4159,5.2,122.0,3.0,3.0,2.0,1.0,1.0,10.8298295,106.7617899
4160,4.5,54.1306236958076,2.0,2.0,1.9933235611657798,0.0,0.0,10.8352833,106.67406562042235
4161,4.25,44.0,2.0,3.0,2.0,1.0,1.0,10.79159445,106.6278536218016
4162,5.4,52.0,2.2682585407255935,2.0,2.0,0.0,0.0,10.8030656,106.65227606400094
4163,10.0,50.0,5.0,5.0,5.0,1.0,1.0,10.7763897,106.7011391
4164,3.65,52.0,4.0,4.0,2.0,1.0,0.0,10.8298295,106.7617899
4165,3.85,70.0,3.0,3.0,2.0,0.0,0.0,10.8352833,106.67406562042235
4166,3.8,44.0,4.0,2.0,2.0,1.0,1.0,10.7705525,106.5995228258806
4167,0.72,125.0,2.2783189108817155,3.0,3.0,0.0,1.0,10.7763897,106.7011391
4168,4.7,48.0,2.0,2.0,2.0,0.0,1.0,10.79159445,106.6278536218016
4169,2.45,48.0,3.0,2.0,2.0,1.0,1.0,10.7220335,106.62949387003158
4170,7.9,30.0,4.0,3.0,4.0,0.0,1.0,10.77526035,106.69957286491967
4171,6.5,40.0,6.0,3.0,4.0,0.0,1.0,10.7763897,106.7011391
4172,4.8,72.0,3.0,4.0,3.0,1.0,1.0,10.86141075,106.66420925636412
4173,4.45,75.0,3.0,4.0,5.0,1.0,1.0,10.79159445,106.6278536218016
4174,5.65,49.0,2.0,3.0,3.0,1.0,1.0,10.8030656,106.65227606400094
4175,9.0,80.0,5.0,4.0,5.0,1.0,1.0,10.7763897,106.7011391
4176,7.1,64.0,2.4254991335025124,2.0,2.0,0.0,1.0,10.8121855,106.70404172557386
4178,5.8,52.0,4.0,5.0,6.0,1.0,1.0,10.7705525,106.5995228258806
4179,8.0,63.0,5.0,4.0,5.0,0.0,0.0,10.8121855,106.70404172557386
4180,12.3,68.0,5.0,4.0,3.0,0.0,1.0,10.8030656,106.65227606400094
4181,1.85,48.0,3.0,4.0,2.0,0.0,1.0,10.7220335,106.62949387003158
4182,7.4,59.0,6.0,5.0,6.0,0.0,1.0,10.8352833,106.67406562042235
4183,4.8,40.0,4.0,4.0,3.0,0.0,1.0,10.8352833,106.67406562042235
4184,7.1,44.0,3.0,3.0,4.0,0.0,0.0,10.77875265,106.6870307478091
4185,3.0,32.0,2.5413151255177446,2.0,2.0,0.0,1.0,10.8352833,106.67406562042235
4186,3.8,58.0,3.0,3.1522453180748977,2.9021867778105666,0.0,0.0,10.86141075,106.66420925636412
4187,3.5,35.0,2.478718945634448,3.0,2.0,0.0,0.0,10.7763897,106.7011391
4188,4.4,51.0,2.0,3.0,2.0,1.0,1.0,10.79159445,106.6278536218016
4190,7.9,48.0,7.0,6.0,6.017689127957418,0.0,1.0,10.7726536,106.66821544343898
4191,4.9,30.0,5.0,3.0,3.0,0.0,1.0,10.7705525,106.5995228258806
4192,4.8,48.0,3.0,3.0,2.0,0.0,0.0,10.8352833,106.67406562042235
4193,11.6,26.0,5.0,3.0,3.905578941867857,1.0,1.0,10.75575695,106.6674745944056
4195,8.8,113.0,3.0,3.0,3.166911931460712,0.0,0.0,10.8352833,106.67406562042235
4196,8.1,60.0,4.0,6.0,4.969215089161068,0.0,1.0,10.79159445,106.6278536218016
4197,6.9,61.0,4.0,3.0,3.0,0.0,1.0,10.79159445,106.6278536218016
4198,4.65,60.0,3.0,2.0,2.0,0.0,1.0,10.79159445,106.6278536218016
4199,3.88,34.0,2.0,2.0,1.0,0.0,0.0,10.79159445,106.6278536218016
4201,4.55,83.0,2.0,3.0,2.0,0.0,1.0,10.8298295,106.7617899
4202,10.5,108.0,4.0,5.0,5.0,0.0,0.0,10.8121855,106.70404172557386
4203,0.695,75.0,2.0,3.0,2.0,1.0,1.0,10.878345,106.57635314823771
4205,2.95,29.0,3.0,2.0,2.0,0.0,1.0,10.8352833,106.67406562042235
4206,3.6,42.0,2.0,3.0,2.0,0.0,1.0,10.79159445,106.6278536218016
4207,8.3,60.0,3.0,3.3034042531810477,3.214210221377151,0.0,1.0,10.8030656,106.65227606400094
4208,6.5,40.0,4.0,4.0,4.0,0.0,0.0,10.8352833,106.67406562042235
4209,5.1,43.0,5.0,5.0,4.0,1.0,1.0,10.79159445,106.6278536218016
4210,6.73,65.0,2.0,3.0,3.0,0.0,1.0,10.8121855,106.70404172557386
4211,2.35,48.0,3.0,2.0,2.0,1.0,1.0,10.7705525,106.5995228258806
4212,6.0,101.0,3.0,3.0,3.0,1.0,1.0,10.86141075,106.66420925636412
4213,5.0,30.0,6.0,3.0,3.0,1.0,1.0,10.7607295,106.70710890359896
4214,6.95,65.0,3.0,3.0,3.0,1.0,1.0,10.79159445,106.6278536218016
4215,5.69,43.0,3.0,3.0,4.0,0.0,0.0,10.8352833,106.67406562042235
4216,5.5,65.0,3.0,3.317782975248857,3.10928556872601,0.0,0.0,10.74586825,106.63910717557408
4217,4.9,64.0,2.0,2.0,2.0,1.0,0.0,10.7705525,106.5995228258806
4218,0.65,45.0,2.0,2.0,2.0,0.0,1.0,10.878345,106.57635314823771
4219,4.85,45.0,3.0,3.0,3.0,0.0,1.0,10.8121855,106.70404172557386
4220,5.35,86.0,5.0,5.0,4.0,1.0,1.0,10.7763897,106.7011391
4221,7.5,60.0,5.0,4.0,3.0,0.0,0.0,10.7377548,106.72971280655216
4222,1.75,48.0,2.0,2.0,2.0,0.0,1.0,10.7705525,106.5995228258806
4225,0.72,100.0,1.0,2.0,1.0,1.0,0.0,10.7763897,106.7011391
4226,3.1,100.0,2.4069098755616736,3.072175223392379,2.521051355516323,0.0,1.0,10.878345,106.57635314823771
4227,5.65,53.0,3.0,3.0,3.0,0.0,0.0,10.79159445,106.6278536218016
4228,1.7,6.0,2.0,2.0,2.0,0.0,1.0,10.79159445,106.6278536218016
4229,4.65,41.0,4.0,4.0,2.0,0.0,1.0,10.79159445,106.6278536218016
4230,2.4,40.0,2.0,2.0,2.0,0.0,1.0,10.8121855,106.70404172557386
4231,3.3,27.0,2.0,2.1978997992930225,1.940044058369116,0.0,1.0,10.8121855,106.70404172557386
4232,5.9,55.0,5.0,5.0,4.0,0.0,1.0,10.8298295,106.7617899
4233,3.8,20.0,5.0,6.0,4.946776795339856,1.0,1.0,10.7726536,106.66821544343898
4235,3.6,51.0,3.0,2.0,3.0,0.0,1.0,10.8352833,106.67406562042235
4236,9.5,80.0,3.5697175250155126,3.9683040056734837,3.9265471639737317,0.0,0.0,10.8121855,106.70404172557386
4237,3.35,36.0,2.0,2.4051307094306553,2.1260742833908077,0.0,0.0,10.7705525,106.5995228258806
4238,7.6,40.0,4.0,4.0,3.0,0.0,1.0,10.7726536,106.66821544343898
4239,5.0,98.0,2.0,4.0,2.0,1.0,1.0,10.8298295,106.7617899
4242,8.9,77.0,4.0,3.0,3.0,0.0,0.0,10.8352833,106.67406562042235
4243,5.8,36.0,5.0,5.0,3.0,0.0,1.0,10.8030656,106.65227606400094
4244,7.1,56.0,5.0,4.0,5.0,1.0,1.0,10.8352833,106.67406562042235
4245,13.2,88.0,3.0,6.0,7.0,1.0,0.0,10.7377548,106.72971280655216
4246,2.0,20.0,3.0,2.583735449721038,2.4089952361888223,0.0,1.0,10.8298295,106.7617899
4247,1.85,48.0,3.0,2.0,2.0,1.0,1.0,10.7705525,106.5995228258806
4248,12.5,56.0,2.8974460556437407,3.0,2.0,0.0,1.0,10.7763897,106.7011391
4249,4.35,135.0,2.0,2.0,2.0,0.0,1.0,10.8311346,106.7715507
4250,2.15,48.0,3.0,2.0,2.0,1.0,1.0,10.7705525,106.5995228258806
4253,7.9,61.0,2.0,3.0,3.0,1.0,1.0,10.8030656,106.65227606400094
4254,6.9,56.0,2.0,2.0,2.0806338173622283,0.0,1.0,10.8030656,106.65227606400094
4255,5.4,52.0,2.0,3.0,2.0,0.0,0.0,10.8352833,106.67406562042235
4256,6.0,48.0,4.0,4.0,3.0,1.0,1.0,10.8352833,106.67406562042235
4257,11.0,90.0,5.0,7.0,5.0,1.0,1.0,10.8298295,106.7617899
4258,14.1,64.0,4.247652881467003,4.0,4.412969483125833,1.0,0.0,10.74586825,106.63910717557408
4259,4.0,15.0,3.0,3.0,2.761392719024375,0.0,1.0,10.8010732,106.6798916250364
4260,7.0,70.0,3.0,3.0,2.0,0.0,1.0,10.8352833,106.67406562042235
4263,8.5,90.0,5.0,4.635722852923887,4.636754913590266,0.0,1.0,10.8121855,106.70404172557386
4264,1.15,90.0,2.0,3.0,2.0,1.0,0.0,10.7500035,106.51488582967848
4265,1.89,40.0,2.0,2.0,2.0,1.0,1.0,10.8121855,106.70404172557386
4266,4.2,70.0,2.0,3.0,2.0,0.0,1.0,10.79159445,106.6278536218016
4267,5.19,29.0,2.0,3.0,3.0,1.0,0.0,10.8030656,106.65227606400094
4268,1.9,26.0,2.0,2.0,2.0,0.0,1.0,10.8352833,106.67406562042235
4269,6.5,52.0,5.0,4.0,4.0,0.0,1.0,10.7733621,106.7597722
4270,3.95,36.0,2.0,2.0,2.0,0.0,1.0,10.7763897,106.7011391
4271,8.7,68.0,4.0,4.0,5.0,0.0,1.0,10.8030656,106.65227606400094
4272,6.2,38.0,3.0,3.0,3.0,0.0,0.0,10.8121855,106.70404172557386
4274,4.7,62.0,4.0,4.0,6.0,0.0,0.0,10.7705525,106.5995228258806
4276,5.7,60.0,2.0,2.0,3.0,0.0,0.0,10.8030656,106.65227606400094
